num_iter,n,T,Xvol,Evol,AC_X,AC_E,Actual,OLS,N-W,Cl-F,Cl-T,Cl-2,FM-t-Actual,FM-t,FM-NW,FM-i-actual,FM-i,rej_Z2,rej_FM,rej_FM_NW,corr_Z2,rej_OLS,rej_Cl_i,rej_Cl_t,rej_Cl_2,rej_FM_i,rej_NW,
 1000.000000 , 200.000000 , 40.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.022737 , 0.022357 , 0.022318 , 0.022347 , 0.022265 , 0.022240 , 0.022853 , 0.022426 , 0.022093 , 0.023333 , 0.023259 , 0.016000 , 0.017000 , 0.019000 , 0.997698 , 0.011000 , 0.013000 , 0.009000 , 0.010000 , 0.010000 , 0.013000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.250000 , 0.250000 , 0.000000 , 0.000000 , 0.079585 , 0.022390 , 0.021907 , 0.021714 , 0.078149 , 0.077982 , 0.022853 , 0.022426 , 0.022093 , 0.081926 , 0.022565 , 0.016000 , 0.017000 , 0.019000 , 0.997698 , 0.482000 , 0.490000 , 0.013000 , 0.012000 , 0.486000 , 0.491000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.500000 , 0.500000 , 0.000000 , 0.000000 , 0.154102 , 0.022427 , 0.020533 , 0.019602 , 0.151973 , 0.151614 , 0.022853 , 0.022426 , 0.022093 , 0.158116 , 0.020265 , 0.016000 , 0.017000 , 0.019000 , 0.997698 , 0.708000 , 0.744000 , 0.011000 , 0.011000 , 0.758000 , 0.731000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.750000 , 0.750000 , 0.000000 , 0.000000 , 0.232473 , 0.022469 , 0.017806 , 0.015228 , 0.229497 , 0.228942 , 0.022853 , 0.022426 , 0.022093 , 0.236306 , 0.015558 , 0.016000 , 0.017000 , 0.019000 , 0.997698 , 0.802000 , 0.865000 , 0.015000 , 0.015000 , 0.865000 , 0.843000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.000000 , 0.000000 , 0.500000 , 0.500000 , 0.028704 , 0.022360 , 0.028401 , 0.028617 , 0.022088 , 0.028442 , 0.028631 , 0.022231 , 0.024340 , 0.029126 , 0.029323 , 0.049000 , 0.049000 , 0.032000 , 0.998377 , 0.040000 , 0.009000 , 0.041000 , 0.007000 , 0.011000 , 0.012000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.250000 , 0.250000 , 0.500000 , 0.500000 , 0.081005 , 0.022395 , 0.025477 , 0.025435 , 0.078672 , 0.079665 , 0.028631 , 0.022231 , 0.024340 , 0.087414 , 0.026014 , 0.049000 , 0.049000 , 0.032000 , 0.998377 , 0.476000 , 0.419000 , 0.012000 , 0.012000 , 0.440000 , 0.423000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.500000 , 0.500000 , 0.500000 , 0.500000 , 0.154930 , 0.022431 , 0.022169 , 0.021361 , 0.152711 , 0.152602 , 0.028631 , 0.022231 , 0.024340 , 0.163989 , 0.021760 , 0.049000 , 0.049000 , 0.032000 , 0.998377 , 0.706000 , 0.712000 , 0.011000 , 0.011000 , 0.726000 , 0.705000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.750000 , 0.750000 , 0.500000 , 0.500000 , 0.232980 , 0.022472 , 0.018130 , 0.015596 , 0.230079 , 0.229552 , 0.028631 , 0.022231 , 0.024340 , 0.240181 , 0.015777 , 0.049000 , 0.049000 , 0.032000 , 0.998377 , 0.801000 , 0.858000 , 0.015000 , 0.015000 , 0.863000 , 0.839000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.000000 , 0.000000 , 0.800000 , 0.800000 , 0.047032 , 0.022357 , 0.045166 , 0.046386 , 0.021181 , 0.045856 , 0.046024 , 0.021296 , 0.026437 , 0.045155 , 0.045117 , 0.242000 , 0.243000 , 0.160000 , 0.999062 , 0.230000 , 0.012000 , 0.232000 , 0.011000 , 0.008000 , 0.014000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.250000 , 0.250000 , 0.800000 , 0.800000 , 0.088308 , 0.022396 , 0.036330 , 0.037017 , 0.080545 , 0.085996 , 0.046024 , 0.021296 , 0.026437 , 0.106350 , 0.034264 , 0.242000 , 0.243000 , 0.160000 , 0.999062 , 0.508000 , 0.282000 , 0.016000 , 0.013000 , 0.413000 , 0.293000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.500000 , 0.500000 , 0.800000 , 0.800000 , 0.159457 , 0.022434 , 0.027821 , 0.027534 , 0.155513 , 0.156422 , 0.046024 , 0.021296 , 0.026437 , 0.182614 , 0.025128 , 0.242000 , 0.243000 , 0.160000 , 0.999062 , 0.698000 , 0.652000 , 0.012000 , 0.012000 , 0.713000 , 0.653000 , 
 1000.000000 , 200.000000 , 40.000000 , 0.750000 , 0.750000 , 0.800000 , 0.800000 , 0.235688 , 0.022474 , 0.019629 , 0.017336 , 0.232300 , 0.231911 , 0.046024 , 0.021296 , 0.026437 , 0.251738 , 0.016127 , 0.242000 , 0.243000 , 0.160000 , 0.999062 , 0.804000 , 0.848000 , 0.016000 , 0.016000 , 0.870000 , 0.834000 , 
